Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"23.11.2023 14:18"
Zeitbezug:;MEZ
Messstellen-Name:;"Böfinger Halde, KW-UW"
Messstellen-Nr.:;2346
Gewässer:;Donau
Ostwert:;575971;Nordwert:;5363943;"ETRS89 / UTM Zone 32N"

Datum;"NO3 [mg/l]";"o-PO4-P [mg/l]";Prüfstatus
"2001-09-19 09:30:00";11,00;0,07;Geprueft
"2001-10-04 09:45:00";13,00;0,04;Geprueft
"2001-10-17 09:20:00";15,00;0,034;Geprueft
"2001-10-30 09:40:00";15,00;0,037;Geprueft
"2001-11-14 09:35:00";14,00;0,057;Geprueft
"2001-11-28 09:40:00";13,00;0,06;Geprueft
"2001-12-12 09:45:00";14,00;0,044;Geprueft
"2001-12-27 09:35:00";;0,056;Geprueft
"2002-01-09 09:25:00";;0,045;Geprueft
"2002-01-23 09:45:00";;0,052;Geprueft
"2002-02-06 09:25:00";;0,035;Geprueft
"2002-02-19 10:15:00";;0,033;Geprueft
"2002-03-06 09:45:00";;0,044;Geprueft
"2002-03-20 09:40:00";;0,036;Geprueft
"2002-04-03 09:50:00";;0,028;Geprueft
"2002-04-17 09:30:00";;0,026;Geprueft
"2002-05-02 09:20:00";;0,021;Geprueft
"2002-05-15 09:40:00";;0,042;Geprueft
"2002-05-28 09:30:00";;0,066;Geprueft
"2002-06-11 09:30:00";;0,063;Geprueft
"2002-06-26 09:45:00";;0,045;Geprueft
"2002-07-10 09:30:00";;0,038;Geprueft
"2002-07-24 09:40:00";;0,039;Geprueft
"2002-08-06 09:35:00";;0,045;Geprueft
"2002-08-21 09:45:00";;0,036;Geprueft
"2002-09-04 09:30:00";;0,039;Geprueft
"2002-09-18 09:40:00";;0,017;Geprueft
"2002-10-01 09:40:00";;0,04;Geprueft
"2002-10-15 10:00:00";;0,042;Geprueft
"2002-10-30 09:30:00";;0,043;Geprueft
"2002-11-13 09:35:00";;0,043;Geprueft
"2002-11-27 09:35:00";;0,069;Geprueft
"2002-12-12 10:00:00";;0,048;Geprueft
"2003-01-08 09:50:00";;0,043;Geprueft
"2003-01-22 09:30:00";;0,044;Geprueft
"2003-02-05 09:45:00";;0,054;Geprueft
"2003-02-19 09:45:00";;0,027;Geprueft
"2003-03-06 09:30:00";;0,034;Geprueft
"2003-03-19 09:50:00";;0,025;Geprueft
"2003-04-02 09:45:00";;0,011;Geprueft
"2003-04-16 09:45:00";;0,009;Geprueft
"2003-04-29 09:35:00";;0,023;Geprueft
"2003-05-13 10:00:00";;0,042;Geprueft
"2003-05-27 09:30:00";;0,028;Geprueft
"2003-06-11 10:30:00";;0,049;Geprueft
"2003-06-23 09:45:00";;0,018;Geprueft
"2003-07-09 09:40:00";;0,027;Geprueft
"2003-07-22 09:50:00";;0,008;Geprueft
"2003-08-06 09:20:00";;0,026;Geprueft
"2003-08-20 09:35:00";;0,03;Geprueft
"2003-09-03 09:35:00";;0,042;Geprueft
"2003-09-17 09:45:00";;0,028;Geprueft
"2003-10-01 09:40:00";;0,007;Geprueft
"2003-10-14 10:05:00";;0,028;Geprueft
"2003-10-29 09:30:00";;0,03;Geprueft
"2003-11-12 09:40:00";;0,027;Geprueft
"2003-11-26 09:20:00";;0,033;Geprueft
"2003-12-09 09:40:00";;0,048;Geprueft
"2004-01-07 09:30:00";17,00;0,05;Geprueft
"2004-01-22 09:30:00";16,00;0,046;Geprueft
"2004-02-04 09:30:00";17,00;0,047;Geprueft
"2004-02-18 10:00:00";16,00;0,036;Geprueft
"2004-03-03 09:30:00";16,00;0,021;Geprueft
"2004-03-17 09:50:00";16,00;0,014;Geprueft
"2004-03-31 09:40:00";14,00;0,016;Geprueft
"2004-04-14 09:20:00";13,00;0,019;Geprueft
"2004-04-28 09:30:00";11,00;;Geprueft
"2004-05-10 14:50:00";10,00;0,021;Geprueft
"2004-05-26 09:50:00";11,00;0,029;Geprueft
"2004-06-08 14:10:00";8,00;0,03;Geprueft
"2004-06-23 14:30:00";10,00;0,035;Geprueft
"2004-07-07 13:45:00";11,00;0,048;Geprueft
"2004-07-21 09:25:00";10,00;0,031;Geprueft
"2004-08-04 09:30:00";11,00;0,03;Geprueft
"2004-08-18 13:50:00";10,00;0,036;Geprueft
"2004-09-01 10:00:00";9,3;0,044;Geprueft
"2004-09-14 14:55:00";11,00;0,033;Geprueft
"2004-09-29 14:15:00";8,4;0,035;Geprueft
"2004-10-13 09:45:00";10,00;0,059;Geprueft
"2004-10-27 14:20:00";12,00;0,068;Geprueft
"2004-11-10 14:20:00";13,00;0,054;Geprueft
"2004-11-24 09:40:00";11,00;0,034;Geprueft
"2004-12-08 14:20:00";15,00;0,048;Geprueft
"2004-12-22 09:55:00";16,00;0,049;Geprueft
"2005-01-12 09:25:00";14,00;0,049;Geprueft
"2005-01-19 09:30:00";16,00;0,052;Geprueft
"2005-02-02 14:35:00";15,00;0,042;Geprueft
"2005-02-16 09:45:00";16,00;0,058;Geprueft
"2005-03-02 09:45:00";17,00;0,038;Geprueft
"2005-03-16 09:15:01";18,00;0,036;Geprueft
"2005-03-30 10:00:01";13,00;0,048;Geprueft
"2005-04-13 14:15:01";15,00;0,023;Geprueft
"2005-04-27 13:50:01";13,00;0,034;Geprueft
"2005-05-11 14:15:01";12,00;0,028;Geprueft
"2005-05-31 14:50:01";11,00;0,034;Geprueft
"2005-06-08 14:35:01";10,00;0,022;Geprueft
"2005-06-22 14:30:01";13,00;0,031;Geprueft
"2005-07-06 14:25:01";9,7;0,044;Geprueft
"2005-07-19 13:40:01";12,00;0,036;Geprueft
"2005-08-03 09:50:01";14,00;0,046;Geprueft
"2005-08-17 14:30:01";7,5;0,024;Geprueft
"2005-08-31 09:40:01";12,00;0,033;Geprueft
"2005-09-14 14:35:01";13,00;0,048;Geprueft
"2005-09-28 15:00:01";16,00;0,029;Geprueft
"2005-10-12 14:15:01";15,00;0,035;Geprueft
"2005-10-26 13:45:01";16,00;0,035;Geprueft
"2005-11-07 13:50:01";17,00;0,045;Geprueft
"2005-11-23 10:25:01";;0,038;Geprueft
"2005-12-07 14:00:01";18,00;0,059;Geprueft
"2005-12-20 09:45:01";17,00;0,046;Geprueft
"2006-01-11 09:25:01";19,00;0,044;Geprueft
"2006-01-18 09:55:01";20,00;0,051;Geprueft
"2006-02-01 14:50:01";19,00;0,037;Geprueft
"2006-02-15 10:15:01";20,00;0,029;Geprueft
"2006-03-07 09:50:01";16,00;0,062;Geprueft
"2006-03-15 10:10:01";17,00;0,05;Geprueft
"2006-03-29 14:20:01";14,00;0,06;Geprueft
"2006-04-05 10:10:01";12,00;0,039;Geprueft
"2006-04-26 14:15:01";13,00;0,025;Geprueft
"2006-05-10 14:50:01";13,00;0,03;Geprueft
"2006-05-17 14:25:01";12,00;0,033;Geprueft
"2006-06-07 14:30:01";12,00;0,03;Geprueft
"2006-06-21 13:00:01";12,00;0,006;Geprueft
"2006-06-28 14:30:01";14,00;0,026;Geprueft
"2006-07-19 14:00:01";14,00;0,01;Geprueft
"2006-08-02 13:30:01";13,00;0,043;Geprueft
"2006-08-23 14:35:01";12,00;0,032;Geprueft
"2006-08-30 13:40:01";8,9;0,04;Geprueft
"2006-09-13 14:20:01";12,00;0,026;Geprueft
"2006-09-28 14:15:01";12,00;0,082;Geprueft
"2006-10-11 14:40:01";13,00;0,035;Geprueft
"2006-10-24 13:55:01";16,00;0,032;Geprueft
"2006-11-07 14:00:01";15,00;0,02;Geprueft
"2006-11-22 13:45:01";13,00;0,038;Geprueft
"2006-12-06 13:45:01";15,00;0,05;Geprueft
"2006-12-19 14:00:01";13,00;0,036;Geprueft
"2007-01-03 14:15:00";14,00;0,072;Geprueft
"2007-01-17 14:00:00";14,00;0,038;Geprueft
"2007-01-31 14:30:00";15,00;0,048;Geprueft
"2007-02-14 14:10:00";15,00;0,061;Geprueft
"2007-02-28 14:30:00";15,00;0,047;Geprueft
"2007-03-14 14:35:00";16,00;0,027;Geprueft
"2007-03-28 14:30:00";13,00;0,021;Geprueft
"2007-04-11 13:50:00";13,00;0,012;Geprueft
"2007-04-25 14:10:00";12,00;0,01;Geprueft
"2007-05-09 14:11:00";11,00;0,051;Geprueft
"2007-05-23 14:10:00";9,7;0,041;Geprueft
"2007-06-05 14:15:00";11,00;0,038;Geprueft
"2007-06-20 14:00:00";12,00;0,047;Geprueft
"2007-07-04 13:45:00";9,7;0,054;Geprueft
"2007-07-17 14:24:00";11,00;0,027;Geprueft
"2007-08-01 13:45:00";8,9;0,04;Geprueft
"2007-08-13 14:40:00";11,00;0,057;Geprueft
"2007-08-28 14:00:00";13,00;0,026;Geprueft
"2007-09-12 14:05:00";8,4;0,035;Geprueft
"2007-09-26 14:20:00";11,00;0,06;Geprueft
"2007-10-10 14:15:00";13,00;0,022;Geprueft
"2007-10-24 13:55:00";15,00;0,025;Geprueft
"2007-11-06 14:05:00";16,00;0,029;Geprueft
"2007-11-21 14:10:00";15,00;0,038;Geprueft
"2007-12-05 11:25:00";12,00;0,062;Geprueft
"2007-12-18 13:50:00";15,00;0,042;Geprueft
"2008-01-02 13:50:00";17,00;0,045;Geprueft
"2008-01-16 11:10:00";16,00;0,041;Geprueft
"2008-01-30 11:25:00";16,00;0,036;Geprueft
"2008-02-13 11:05:00";16,00;0,031;Geprueft
"2008-02-27 13:50:00";16,00;0,021;Geprueft
"2008-03-12 11:20:00";13,00;0,027;Geprueft
"2008-03-26 13:30:00";13,00;0,031;Geprueft
"2008-04-09 11:25:00";12,00;0,036;Geprueft
"2008-04-23 13:45:00";15,00;0,079;Geprueft
"2008-05-07 11:25:00";11,00;0,019;Geprueft
"2008-05-20 11:25:00";9,3;0,026;Geprueft
"2008-06-04 11:20:00";10,00;0,025;Geprueft
"2008-06-18 13:30:00";12,00;0,03;Geprueft
"2008-07-02 11:05:00";11,00;0,017;Geprueft
"2008-07-15 11:15:00";5,3;0,039;Geprueft
"2008-07-30 11:05:00";11,00;0,048;Geprueft
"2008-08-13 11:25:00";11,00;0,058;Geprueft
"2008-08-27 11:20:00";11,00;0,028;Geprueft
"2008-09-10 11:15:00";12,00;0,042;Geprueft
"2008-09-24 11:40:00";14,00;0,026;Geprueft
"2008-10-08 11:20:00";11,00;0,018;Geprueft
"2008-10-22 13:56:00";12,00;0,035;Geprueft
"2008-11-05 11:00:00";14,00;0,053;Geprueft
"2008-11-19 13:30:00";14,00;0,036;Geprueft
"2008-12-03 11:10:00";15,00;0,049;Geprueft
"2008-12-17 11:35:00";15,00;0,035;Geprueft
"2009-01-07 11:30:00";16,00;0,041;Geprueft
"2009-01-14 11:25:00";18,00;0,047;Geprueft
"2009-01-28 11:45:00";16,00;0,065;Geprueft
"2009-02-11 11:30:00";16,00;0,083;Geprueft
"2009-02-25 11:50:00";17,00;0,066;Geprueft
"2009-03-11 11:45:00";17,00;0,063;Geprueft
"2009-03-25 10:00:00";14,00;0,042;Geprueft
"2009-04-08 09:30:00";10,00;0,025;Geprueft
"2009-04-22 10:00:00";9,7;0,019;Geprueft
"2009-05-06 10:20:00";9,7;0,023;Geprueft
"2009-05-18 09:20:00";12,00;0,039;Geprueft
"2009-06-03 09:55:00";13,00;0,041;Geprueft
"2009-06-17 10:20:00";8,00;0,025;Geprueft
"2009-06-30 10:40:00";10,00;0,043;Geprueft
"2009-07-15 10:00:00";12,00;0,046;Geprueft
"2009-07-29 10:10:00";10,00;0,049;Geprueft
"2009-08-12 09:50:00";11,00;0,034;Geprueft
"2009-08-26 10:00:00";13,00;0,018;Geprueft
"2009-09-09 10:00:00";11,00;0,014;Geprueft
"2009-09-23 10:00:00";13,00;0,029;Geprueft
"2009-10-07 10:00:00";14,00;0,021;Geprueft
"2009-10-21 09:45:00";13,00;0,029;Geprueft
"2009-11-04 10:00:00";11,00;0,043;Geprueft
"2009-11-18 09:35:00";13,00;0,05;Geprueft
"2009-12-02 11:00:00";14,00;0,066;Geprueft
"2009-12-16 09:30:00";14,00;0,038;Geprueft
"2010-01-13 09:45:00";16,00;0,044;Geprueft
"2010-01-27 09:40:00";17,00;0,037;Geprueft
"2010-02-10 11:10:00";17,00;0,034;Geprueft
"2010-02-24 09:35:00";20,00;0,041;Geprueft
"2010-03-10 09:50:00";17,00;0,032;Geprueft
"2010-03-24 10:00:00";12,00;0,033;Geprueft
"2010-04-07 10:10:00";14,00;0,024;Geprueft
"2010-04-21 11:05:00";14,00;0,014;Geprueft
"2010-05-05 11:30:00";11,00;0,035;Geprueft
"2010-05-18 10:00:00";12,00;0,034;Geprueft
"2010-06-01 10:30:00";8,4;0,046;Geprueft
"2010-06-16 10:55:00";12,00;0,033;Geprueft
"2010-06-30 11:45:00";13,00;0,013;Geprueft
"2010-07-14 11:00:00";12,00;0,024;Geprueft
"2010-07-28 10:35:00";7,5;0,039;Geprueft
"2010-08-11 10:35:00";11,00;0,037;Geprueft
"2010-08-25 11:30:00";13,00;0,028;Geprueft
"2010-09-08 10:20:00";12,00;0,027;Geprueft
"2010-09-22 10:30:00";14,00;0,02;Geprueft
"2010-10-06 10:40:00";15,00;0,036;Geprueft
"2010-10-20 10:55:00";16,00;0,039;Geprueft
"2010-11-03 11:10:00";13,00;0,022;Geprueft
"2010-11-17 10:30:00";12,00;0,052;Geprueft
"2010-12-01 09:40:00";16,00;0,042;Geprueft
"2010-12-14 09:30:00";16,00;0,045;Geprueft
"2011-01-12 09:45:00";15,00;0,056;Geprueft
"2011-01-26 10:30:00";17,00;0,037;Geprueft
"2011-02-09 09:50:00";19,00;0,035;Geprueft
"2011-02-23 10:35:00";19,00;0,034;Geprueft
"2011-03-09 11:15:00";19,00;0,017;Geprueft
"2011-03-23 09:35:00";16,00;0,028;Geprueft
"2011-04-06 10:35:00";13,00;0,027;Geprueft
"2011-04-18 10:20:00";15,00;0,011;Geprueft
"2011-05-04 10:45:00";13,00;0,018;Geprueft
"2011-05-18 10:35:00";12,00;0,023;Geprueft
"2011-05-30 10:10:00";11,00;0,026;Geprueft
"2011-06-15 10:50:00";12,00;0,031;Geprueft
"2011-06-27 11:45:00";9,7;0,018;Geprueft
"2011-07-13 10:15:00";10,00;0,017;Geprueft
"2011-07-27 10:55:00";8,9;0,032;Geprueft
"2011-08-10 09:15:00";7,5;0,041;Geprueft
"2011-08-24 11:05:00";11,00;0,016;Geprueft
"2011-09-07 10:00:00";9,3;0,062;Geprueft
"2011-09-21 10:45:00";9,7;0,036;Geprueft
"2011-10-05 09:50:00";12,00;0,013;Geprueft
"2011-10-18 09:20:00";11,00;0,026;Geprueft
"2011-11-02 10:25:00";14,00;0,027;Geprueft
"2011-11-16 10:00:00";15,00;0,036;Geprueft
"2011-11-30 10:10:00";16,00;0,03;Geprueft
"2011-12-13 10:00:00";12,00;0,067;Geprueft
"2011-12-27 09:15:00";12,00;0,044;Geprueft
"2012-01-11 10:15:00";13,00;0,052;Geprueft
"2012-01-25 10:53:00";12,00;0,045;Geprueft
"2012-02-07 10:55:00";;0,036;Geprueft
"2012-02-22 10:00:00";17,00;0,037;Geprueft
"2012-03-07 11:13:00";13,00;0,027;Geprueft
"2012-03-21 10:00:00";12,00;0,016;Geprueft
"2012-04-02 09:40:00";11,00;0,011;Geprueft
"2012-04-18 11:18:00";12,00;0,011;Geprueft
"2012-05-02 10:30:00";8,00;0,007;Geprueft
"2012-05-14 09:30:00";8,4;0,013;Geprueft
"2012-05-30 11:05:00";9,3;0,022;Geprueft
"2012-06-13 10:30:00";7,1;0,022;Geprueft
"2012-06-27 11:00:00";8,00;0,027;Geprueft
"2012-07-10 11:00:00";9,7;0,043;Geprueft
"2012-07-25 10:00:00";11,00;0,015;Geprueft
"2012-08-08 11:15:00";8,9;0,028;Geprueft
"2012-08-22 10:45:00";11,00;0,024;Geprueft
"2012-09-05 11:55:00";9,3;0,039;Geprueft
"2012-09-19 11:40:00";11,00;0,017;Geprueft
"2012-09-26 11:50:00";8,00;0,029;Geprueft
"2012-10-10 12:30:00";4,9;0,03;Geprueft
"2012-10-24 11:30:00";12,00;0,032;Geprueft
"2012-11-07 11:00:00";10,00;0,056;Geprueft
"2012-11-21 10:00:00";14,00;0,044;Geprueft
"2012-12-05 10:45:00";15,00;0,049;Geprueft
"2012-12-18 10:05:00";13,00;0,065;Geprueft
"2013-01-09 11:35:00";13,00;0,037;Geprueft
"2013-01-23 11:35:00";16,00;0,037;Geprueft
"2013-02-06 12:30:00";12,00;0,043;Geprueft
"2013-02-20 12:00:00";16,00;0,033;Geprueft
"2013-03-06 11:45:00";19,00;0,035;Geprueft
"2013-03-20 10:30:00";15,00;0,029;Geprueft
"2013-04-03 11:45:00";16,00;0,017;Geprueft
"2013-04-17 11:30:00";9,7;0,018;Geprueft
"2013-04-29 11:40:00";11,00;0,024;Geprueft
"2013-05-15 11:30:00";11,00;0,026;Geprueft
"2013-05-27 11:00:00";11,00;0,019;Geprueft
"2013-06-12 12:20:00";9,3;0,036;Geprueft
"2013-06-24 11:15:00";13,00;0,019;Geprueft
"2013-07-10 12:00:00";13,00;0,014;Geprueft
"2013-07-24 11:00:00";14,00;0,012;Geprueft
"2013-08-05 11:30:00";15,00;0,03;Geprueft
"2013-08-21 11:50:00";13,00;0,014;Geprueft
"2013-09-04 11:45:00";13,00;0,026;Geprueft
"2013-09-18 11:35:00";8,00;0,04;Geprueft
"2013-09-25 11:15:00";11,00;0,028;Geprueft
"2013-10-09 11:35:00";14,00;0,037;Geprueft
"2013-10-23 11:25:00";12,00;0,033;Geprueft
"2013-11-06 11:30:00";11,00;0,037;Geprueft
"2013-11-20 10:30:00";14,00;0,042;Geprueft
"2013-12-04 09:30:00";16,00;0,036;Geprueft
"2013-12-16 11:15:00";17,00;0,035;Geprueft
"2015-01-14 10:20:00";12,00;0,036;Geprueft
"2015-02-11 10:25:00";16,00;0,028;Geprueft
"2015-03-11 09:15:00";14,00;0,027;Geprueft
"2015-04-15 09:30:00";11,00;0,015;Geprueft
"2015-05-06 10:45:00";12,00;0,056;Geprueft
"2015-06-10 10:00:00";18,00;0,041;Geprueft
"2015-07-08 11:05:00";12,00;0,009;Geprueft
"2015-08-05 12:20:00";14,00;0,012;Geprueft
"2015-09-02 09:45:00";13,00;0,015;Geprueft
"2015-09-30 10:05:00";13,00;0,019;Geprueft
"2015-10-28 10:25:00";13,00;0,02;Geprueft
"2015-11-25 10:00:00";12,00;0,038;Geprueft
"2015-12-15 10:00:00";14,00;0,031;Geprueft
"2016-01-13 10:00:00";13,00;0,05;Geprueft
"2016-02-10 11:10:00";12,00;0,032;Geprueft
"2016-03-09 10:30:00";13,00;0,023;Geprueft
"2016-04-06 10:00:00";8,9;0,006;Geprueft
"2016-05-11 10:20:00";9,3;0,013;Geprueft
"2016-06-08 11:45:00";12,00;0,051;Geprueft
"2016-07-06 11:00:00";7,5;0,022;Geprueft
"2016-08-03 11:20:00";12,00;0,024;Geprueft
"2016-08-31 10:00:00";13,00;0,019;Geprueft
"2016-09-28 10:20:00";12,00;0,017;Geprueft
"2016-10-26 10:50:00";14,00;0,023;Geprueft
"2016-11-23 10:50:00";12,00;0,034;Geprueft
"2016-12-14 10:40:00";17,00;0,029;Geprueft
"2017-01-25 11:20:00";18,00;0,02;Geprueft
"2017-02-22 10:45:00";12,00;0,022;Geprueft
"2017-03-23 10:55:00";9,7;0,025;Geprueft
"2017-04-19 10:00:00";9,7;0,01;Geprueft
"2017-05-03 11:00:00";12,00;0,029;Geprueft
"2017-06-21 11:00:00";11,00;0,007;Geprueft
"2017-07-12 10:45:00";8,9;0,029;Geprueft
"2017-08-09 10:45:00";11,00;0,007;Geprueft
"2017-09-06 11:30:00";8,00;0,027;Geprueft
"2017-10-04 11:15:00";8,00;0,012;Geprueft
"2017-11-08 11:15:00";9,7;0,024;Geprueft
"2017-11-29 10:20:00";13,00;0,034;Geprueft
"2018-01-22 10:25:00";12,00;0,04;Geprueft
"2018-02-19 10:15:00";11,00;0,028;Geprueft
"2018-03-21 10:15:00";15,00;0,011;Geprueft
"2018-04-16 10:25:00";11,00;"< BG";Geprueft
"2018-05-16 10:15:00";7,3;0,01;Geprueft
"2018-06-18 10:15:00";11,00;0,028;Geprueft
"2018-07-03 10:20:00";12,00;"< BG";Geprueft
"2018-07-30 10:05:00";12,00;0,008;Geprueft
"2018-08-29 10:05:00";11,00;0,007;Geprueft
"2018-09-26 09:45:00";8,2;0,016;Geprueft
"2018-10-22 09:55:00";12,00;0,012;Geprueft
"2018-11-12 10:20:00";14,00;0,027;Geprueft
"2018-12-12 09:55:00";12,00;0,043;Geprueft
"2019-01-16 09:50:00";16,00;0,044;Geprueft
"2019-02-13 09:50:00";16,00;0,02;Geprueft
"2019-03-12 09:15:00";9,9;0,024;Geprueft
"2019-04-10 09:30:00";12,00;0,014;Geprueft
"2019-05-08 09:15:00";10,00;0,009;Geprueft
"2019-06-04 09:30:00";7,7;0,012;Geprueft
"2019-07-10 09:35:00";10,00;0,007;Geprueft
"2019-07-31 09:30:00";8,1;0,029;Geprueft
"2019-08-28 09:30:00";8,7;0,018;Geprueft
"2019-09-24 09:45:00";11,00;0,008;Geprueft
"2019-10-23 09:35:00";11,00;0,018;Geprueft
"2019-11-18 09:40:00";12,00;0,026;Geprueft
"2019-12-11 09:50:00";12,00;0,02;Geprueft
"2020-01-08 11:15:00";12,00;0,023;Geprueft
"2020-02-05 10:48:00";11,00;0,036;Geprueft
"2020-03-04 10:30:00";11,00;0,023;Geprueft
"2020-04-15 11:00:00";9,9;"< BG";Geprueft
"2020-05-06 10:40:00";9,6;0,005;Geprueft
"2020-06-03 10:35:00";11,00;"< BG";Geprueft
"2020-07-01 10:50:00";6,9;0,025;Geprueft
"2020-07-22 11:15:00";9,00;0,017;Geprueft
"2020-08-26 11:15:00";11,00;0,017;Geprueft
"2020-09-23 11:00:00";9,8;"< BG";Geprueft
"2020-10-14 10:55:00";8,9;0,018;Geprueft
"2020-11-18 10:40:00";12,00;0,022;Geprueft
"2020-12-09 10:50:00";14,00;0,025;Geprueft
"2021-01-27 09:45:00";16,00;0,025;Geprueft
"2021-02-01 09:40:00";15,00;0,06;Geprueft
"2021-04-07 10:33:00";11,00;"< BG";Geprueft
"2021-04-28 10:00:00";10,00;"< BG";Geprueft
"2021-05-19 10:15:00";7,8;0,015;Geprueft
"2021-06-23 10:10:00";12,00;0,036;Geprueft
"2021-07-06 10:05:00";12,00;0,035;Geprueft
"2021-08-18 10:25:00";9,7;0,018;Geprueft
"2021-09-15 10:00:00";14,00;0,014;Geprueft
"2021-10-13 10:05:00";15,00;0,014;Geprueft
"2021-11-09 10:40:00";15,00;0,018;Geprueft
"2021-12-08 10:05:00";11,00;0,038;Geprueft
